company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Sarvajith Infotech,Full Stack Developer,Chennai,900000.0,"Node.js, React, Communication skills, Python",,Full-Stack Developer
TOPS Infosolutions,Full Stack / MEAN Stack Developer,Ahmedabad,0.0,"Node.js, React, MongoDB, JavaScript, REST",3.7,Full-Stack Developer
One Root (ENP Farms Private Limited),Full Stack Developer,India,500000.0,"Azure, Oracle, Node.js, CSS, Cassandra",,Full-Stack Developer
Superwise Solutions,Full-stack developer,India,0.0,,,Full-Stack Developer
INATI Lifestyle Private Limited,Full Stack Developer,Chennai,1250000.0,"Node.js, CSS, Bootstrap, React, NoSQL",,Full-Stack Developer
futurerole.inc,Full Stack Developer,Bengaluru,180000.0,"CI/CD, Node.js, React, Microsoft SQL Server, Git",,Full-Stack Developer
Technoarray Web Solutions,Full Stack Developer,Panchkula,330000.0,"AJAX, Node.js, CSS, Software troubleshooting, Bootstrap",,Full-Stack Developer
Visionet Systems,Java Full Stack Developer - Essent Atclose,Bengaluru,500000.0,"Microsoft SQL Server, Java, SQL, JavaScript, Angular",3.5,Full-Stack Developer
Acmedian,Full Stack Developer,India,1600000.0,"CI/CD, Cloud infrastructure, Azure, Node.js, CSS",,Full-Stack Developer
Nesa Software Pvt Ltd,Python Django (Full Stack),India,270000.0,"Azure, CSS, Software troubleshooting, NoSQL, Git",,Full-Stack Developer
Integgral Corporate Service,Full Stack Developer,Bengaluru,2200000.0,"CI/CD, CSS, JUnit, Kubernetes, Relational databases",,Full-Stack Developer
Eyemantra,Full Stack Developer- Intern,India,0.0,"Node.js, CSS, Bootstrap, React, Git",4.5,Full-Stack Developer
Liftup Technologies,Full Stack Developer,Pune,3600000.0,"Software troubleshooting, React, iOS development, Web development, iOS",3.6,Full-Stack Developer
Hestabit Technologies Private Limited,MERN Stack Developer,Noida,500000.0,"CI/CD, Node.js, CSS, React, Git",,Full-Stack Developer
GETMYINDIA CAPITALS PRIVATE LIMITED,Full Stack Developer,Allahabad,390000.0,"Node.js, CSS, React, Java, Application development",,Full-Stack Developer
Digital Mitro Private Limited,Full Stack Developer,India,2520000.0,"Node.js, CSS, Software troubleshooting, React, Web development",5.0,Full-Stack Developer
Warrior tech solutions,Java Full Stack Developer,Bengaluru,1350000.0,"Waterfall, React, XML, J2EE, Java",,Full-Stack Developer
ACIDUS Management Solutions,Full Stack Developer,India,330000.0,"Node.js, CSS, Software troubleshooting, React, Java",,Full-Stack Developer
Sweken IT Solutions,MERN Stack Developer,Remote,0.0,"Node.js, Software troubleshooting, React, DevOps, iOS",3.3,Full-Stack Developer
Fireblaze AI School,Full Stack Development Intern,Nāgpur,0.0,"Azure, Node.js, CSS, React, Git",4.8,Full-Stack Developer
Propelius technologies,MERN Stack Developer,India,3240000.0,"Node.js, Software troubleshooting, React, MongoDB, Express.js",5.0,Full-Stack Developer
Team HR GSA PVT LTD,Full Stack Python Developer,India,500000.0,"CSS, Bootstrap, React, NoSQL, MongoDB",3.1,Full-Stack Developer
HL TECH INDIA PRIVATE LIMITED,Full Stack Developer,India,330000.0,"Azure, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
Purple Austyn Technologies,Full Stack .Net Core Developer,Mumbai,1650000.0,"React, .NET Core, SQL, Angular",,Full-Stack Developer
Wisdom Tooth Technologies,Full Stack Developer,India,600000.0,"CI/CD, Azure, Node.js, React, DevOps",,Full-Stack Developer
Deloitte,Manager | Java Springboot Full Stack | Bengaluru | Engineering,Bengaluru,750000.0,"CI/CD, Kubernetes, NoSQL, Java, Microservices",4.0,Full-Stack Developer
AriveGuru Technology Solutions Pvt. Ltd,Full Stack Developer,India,650000.0,"CI/CD, Node.js, React, Software deployment, DevOps",,Full-Stack Developer
Citta Solutions,Full Stack Developer,Remote,270000.0,"MVC, Node.js, CSS, Software troubleshooting, React",3.4,Full-Stack Developer
Xardent Technologies Private Limited,Full Stack Developer,India,150000.0,"Azure, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
Haber,Full Stack Developer (Junior),Pune,500000.0,"Azure, Oracle, CSS, React, NoSQL",,Full-Stack Developer
Zippr,Full Stack Software Developer,Hyderābād,550000.0,"Elasticsearch, Node.js, React, NoSQL, Git",3.6,Full-Stack Developer
Winngoo Ecom Services,Full Stack Developer,India,120000.0,"Node.js, CSS, React, NoSQL, Git",,Full-Stack Developer
Visionary Recruitment Service Private Limited,Full Stack Developer,Hyderābād,0.0,"React, Java, Microservices, SQL, Spring",,Full-Stack Developer
ITinfoCube IT Services Pvt Ltd.,Full Stack Developer,Gurgaon,120000.0,"Node.js, React, Java, JavaScript, REST",,Full-Stack Developer
Zippr,React - Full Stack Developer,Hyderābād,550000.0,"Node.js, React, NoSQL, Git, Databases",3.6,Full-Stack Developer
Innovecture,Full Stack Developer,Pune,750000.0,"Jira, SSO, React, Kubernetes, Web development",4.5,Full-Stack Developer
HyreSpree,Full Stack Developer,Gurgaon,1080000.0,"Azure, React, Git, AWS, Docker",,Full-Stack Developer
Scriptguru Digital Solutions,MERN Stack Developer,India,222000.0,"Node.js, CSS, Bootstrap, React, DevOps",,Full-Stack Developer
Evaluate AI,MERN Stack Developer (Hybrid),Gurgaon,1000000.0,"Node.js, React, MongoDB, Express.js, JavaScript",,Full-Stack Developer
Patterns7,Python Full Stack Developer,Pune,500000.0,"CSS, DevOps, NoSQL, MongoDB, Databases",4.6,Full-Stack Developer
Abjima IT Consulting Pvt. Ltd.,Full Stack Developer,India,1000000.0,"ASP.NET, Cloud infrastructure, MVC, CSS, Software troubleshooting",,Full-Stack Developer
Appsierra,Full Stack / Front-End Developer,Noida,500000.0,"CI/CD, React, Kubernetes, Software deployment, Git",3.9,Full-Stack Developer
Xpanso Technologies Pvt. Ltd.,Full Stack Developer,Pune,150000.0,"Node.js, CSS, Software troubleshooting, React, Web development",,Full-Stack Developer
Ancile Digital,Full Stack Developer,Indore,650000.0,"Azure, Node.js, Software troubleshooting, React, MongoDB",,Full-Stack Developer
Universal Printers,MERN Stack Developer Intern,Pune,0.0,"Node.js, React, Git, MongoDB, Express.js",,Full-Stack Developer
Mishtel Services Private Limited,Full Stack Developer,Noida,90000.0,"Mobile applications, Databases, SQL, JavaScript, UX",,Full-Stack Developer
beplus consultancy,Python Full Stack Developer,Remote,720000.0,"CI/CD, AWS, Continuous integration, Software development, APIs",,Full-Stack Developer
WebsiteLearners,Full Stack Developer,Chennai,500000.0,"React, JavaScript, PostgreSQL, APIs, Communication skills",4.7,Full-Stack Developer
Mavim,Full Stack Developer Bangalore,Bengaluru,1500000.0,"CI/CD, Kubernetes, Cucumber, C#, Test automation",,Full-Stack Developer
Intigniz Solutions,Full Stack developer,Hyderābād,550000.0,"Oracle, CSS, Bootstrap, React, Web development",5.0,Full-Stack Developer
NuFolks,Full Stack Developer,Bengaluru,0.0,"Node.js, React, Java, JavaScript, Angular",,Full-Stack Developer
EY,Software Developer (Full Stack)- GDS Technology,Cochin,700000.0,"Power BI, Azure, Information security, Application development, SQL",3.7,Full-Stack Developer
SIS Software India Pvt Ltd,Full Stack Developer,Hyderābād,550000.0,"MVC, CSS, C#, Microsoft SQL Server, .NET",,Full-Stack Developer
Web Forte Technologies Pvt. Ltd.,Full Stack Developer || Mohali || WFO Only,Mohali,0.0,"Node.js, React, NoSQL, Java, SQL",,Full-Stack Developer
Infolitz Software,MERN Full Stack Developer,Cochin,600000.0,"Node.js, Software troubleshooting, React, Git, MongoDB",,Full-Stack Developer
Edutest Solutions Pvt Ltd,Full Stack Developer,India,800000.0,"CI/CD, Node.js, CSS, React, Kubernetes",4.5,Full-Stack Developer
Innovecture,Sr. Full Stack Developer,Remote,0.0,"Node.js, Microsoft SQL Server, .NET, Angular, APIs",4.5,Full-Stack Developer
Eduplex services private limited,Full Stack MERN Developer,Pune,1650000.0,"Node.js, CSS, React, MongoDB, Java",,Full-Stack Developer
Programming.com,Java Full Stack Developer,Pune,900000.0,"JBoss, Oracle, MVC, WebSphere, J2EE",,Full-Stack Developer
Recruitment Smart,Full Stack Developer,Ahmedabad,450000.0,,4.3,Full-Stack Developer
Onelab Ventures,Full stack(Ruby + React),Remote,900000.0,"Web design, React, Web development, Git, Responsive web design",,Full-Stack Developer
DataQuent Private Limited,Full Stack Developer,India,450000.0,"CI/CD, Azure, Node.js, Software troubleshooting, React",,Full-Stack Developer
Fedex AMEA,Full Stack Developer-Senior II,Hyderābād,850000.0,"CI/CD, Encryption, English, Microsoft Office, Information security",3.9,Full-Stack Developer
Vistaar Webx,Full Stack Developer,India,300000.0,"CI/CD, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
Connecting Cyber Networks,Full Stack Developer,India,950000.0,"Oracle, CSS, React, MongoDB, .NET",,Full-Stack Developer
Infyni,Java Full-Stack Developer,Gurgaon,3600000.0,"React, NoSQL, Java, Databases, SQL",4.1,Full-Stack Developer
Descrptive Solutions Pvt. Ltd.,Full Stack Developer,Okhla,0.0,"Azure, MongoDB, AWS, Cloud development, APIs",,Full-Stack Developer
Ira Technologies,Full Stack Developer,Noida,500000.0,"Jira, CI/CD, Azure, Node.js, JUnit",,Full-Stack Developer
Rsqure Info Services,.NET Full Stack Developer,Bengaluru,1600000.0,"CI/CD, ASP.NET, Azure, MVC, CSS",,Full-Stack Developer
Cyberx Infosystem Pvt. Ltd.,Junior Full Stack Developer,Noida,192000.0,"CSS, Software troubleshooting, Bootstrap, Relational databases, Git",,Full-Stack Developer
National Informatics Centre,Java Full stack Developer,Calcutta,840000.0,"Bengali, Struts, .NET, Java, SQL",3.9,Full-Stack Developer
Ara Web Technologies,Full Stack Developer,Farīdābād,1000000.0,"Authentication, Data modeling, Azure, Node.js, CSS",,Full-Stack Developer
Techplek,Full Stack Developer,Delhi,0.0,"Node.js, React, JavaScript, REST, APIs",3.5,Full-Stack Developer
Tadgan Consulting PVT LTD,Full Stack Developer,Bengaluru,1000000.0,"CI/CD, ASP.NET, Azure, MVC, JUnit",,Full-Stack Developer
CodeStore Technologies,Full Stack Developer,India,1100000.0,"CI/CD, Cloud infrastructure, Azure, MVC, CSS",,Full-Stack Developer
Selvi Software Tech Pvt Ltd,Full Stack Developer,Vellore,0.0,"CSS, React, Databases, PHP, OOP",,Full-Stack Developer
Fanisko,Java Full Stack Developers,India,0.0,"Node.js, DevOps, Java, Cloud computing, UI",3.5,Full-Stack Developer
Inventics,Full Stack Intern(MERN) | Internship cum Job Opportunity,Lucknow,150000.0,"Node.js, CSS, React, Web development, MongoDB",3.4,Full-Stack Developer
Zuzucodes Inc.,Full Stack Developer,Remote,270000.0,"CI/CD, Authentication, Azure, Node.js, CSS",,Full-Stack Developer
Aanseaa Technologies,Full Stack Developer (React.js & Java),Remote,1000000.0,"CI/CD, Azure, CSS, JUnit, React",,Full-Stack Developer
eligarf technologies,Full Stack Developer (Node.js),Remote,0.0,"Node.js, React, Relational databases, System design, Git",4.4,Full-Stack Developer
Idea Usher,Full-Stack Developers,Mohali,1200000.0,,4.6,Full-Stack Developer
THINROOT SOFTWARE PRIVATE LIMITED,MERN Stack Developer Fresher,Tirunelveli,576000.0,"Node.js, CSS, React, Git, MongoDB",4.0,Full-Stack Developer
Utah Tech Labs,Full Stack Developer,Pune,700000.0,"TensorFlow, CI/CD, Azure, CSS, React",,Full-Stack Developer
brilliko institute of multimedia,Full Stack Developer,Jalandhar,300000.0,"CSS, Databases, PHP, Digital marketing, JavaScript",2.5,Full-Stack Developer
DigitalMonk,Full Stack Developer,Jalandhar,60000.0,"Azure, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
iPerformance,Full Stack Developer,Remote,0.0,"CI/CD, MVC, CSS, Software troubleshooting, Bootstrap",2.4,Full-Stack Developer
vivimart,React Full Stack Developer,Remote,300000.0,"CI/CD, Node.js, CSS, React, Data structures",,Full-Stack Developer
Safe Software & Integrated Solutions Pvt Ltd,Full Stack Developer,India,270000.0,"Oracle, Node.js, React, Microsoft SQL Server, REST",3.3,Full-Stack Developer
Global IT Family,Full Stack Developer,Mumbai,600000.0,"Ant, CSS, JUnit, Bootstrap, React",,Full-Stack Developer
Arting Digital Private Limited,Full Stack Developer,Farīdābād,4800000.0,"Node.js, CSS, Microsoft SQL Server, SOAP, JavaScript",4.7,Full-Stack Developer
QR Solutions,Full Stack Web Developer,Tiruchchirāppalli,550000.0,"CSS, React, PHP, JavaScript, Angular",4.1,Full-Stack Developer
CodingcloudInstitute,MERN Stack Developer Intern,Ahmedabad,102000.0,,,Full-Stack Developer
Oracle,"Full stack developer - UI, Java",Bengaluru,4200000.0,"Azure, Operating systems, Oracle, Business intelligence, CSS",3.8,Full-Stack Developer
"Cypress Global Services, Inc",Full Stack Nodejs developer,Pune,650000.0,"Cloud infrastructure, Node.js, React, MongoDB, AWS",5.0,Full-Stack Developer
SAMMS JUKEBOX,Full Stack Python Developer,India,500000.0,"Authentication, Image processing, CSS, Computer vision, Git",,Full-Stack Developer
KShiyaRise,Full Stack Java Developer,Remote,2100000.0,"CI/CD, Azure, CSS, JUnit, Cassandra",,Full-Stack Developer
Sigma Solve Inc,Full Stack Developer (Node.js and React.js),Ahmedabad,1400000.0,"CI/CD, Node.js, CSS, React, Microsoft SQL Server",4.2,Full-Stack Developer
Youngsoft India Pvt. Ltd.,Java Full Stack Developer,Hyderābād,0.0,"Software deployment, Java, Agile, Communication skills, Spring",3.4,Full-Stack Developer
Neointeraction Design,Full Stack Developer,Bengaluru,550000.0,"Azure, Node.js, React, Software deployment, Data structures",3.7,Full-Stack Developer
Matrix Marketers,MERN Stack Developer,Mohali,420000.0,"Node.js, CSS, React, Git, MongoDB",,Full-Stack Developer
APPWRK IT SOLUTIONS,Sr. Full Stack Software Developer,Delhi,1200000.0,"Software troubleshooting, React, Data structures, Git, MongoDB",3.9,Full-Stack Developer
HyperBlox India Pvt Ltd,Full Stack Developer,Calicut,300000.0,"Cloud infrastructure, Azure, Node.js, CSS, React",,Full-Stack Developer
TOSS Solutions,Full Stack Developer,Jabalpur,500000.0,"Oracle, CSS, React, MongoDB, Java",4.0,Full-Stack Developer
LanceSoft Inc,Full Stack Java Developer,Bengaluru,1100000.0,"CSS, JUnit, Java, Microservices, JavaScript",,Full-Stack Developer
HIOTRON,Mean / Full Stack Developer,Pune,600000.0,"Node.js, CSS, Software troubleshooting, Git, Test-driven development",4.1,Full-Stack Developer
ANJPS- Hiring for Client,Java Full Stack Developer,Noida,2250000.0,"Software deployment, Git, MongoDB, Java, Microservices",,Full-Stack Developer
shriconsultancy services,Full Stack Developer,India,750000.0,"Node.js, CSS, Software troubleshooting, React, NoSQL",,Full-Stack Developer
FIS Global,"Java Full Stack Developer (Java8, Springboot and Struts)",Pune,650000.0,"Jira, Struts, Java, SVN, JavaScript",3.9,Full-Stack Developer
Stellar Joblance,MERN Stack Developer,Puducherry,600000.0,"Node.js, Software troubleshooting, React, Web development, Software deployment",,Full-Stack Developer
INTINERI INFOSOL PVT LTD,Java Full Stack Developer,Bengaluru,1800000.0,"Software troubleshooting, Java, Angular, APIs, Agile",,Full-Stack Developer
Nekkanti Systems,Full Stack Developer,Hyderābād,550000.0,"Spark, Java, Angular, Communication skills",3.6,Full-Stack Developer
Possesive Panda pvt.ltd,Full Stack Developer,Noida,1020000.0,"CSS, Software troubleshooting, Bootstrap, React, Relational databases",,Full-Stack Developer
Chandni Online,Full Stack Developer,India,120000.0,"ASP.NET, Azure, CSS, React, Web development",,Full-Stack Developer
Sununited Infologics Pvt. Ltd,Full Stack Developer,Cochin,450000.0,"Backbone.js, AJAX, ASP.NET, MVC, CSS",,Full-Stack Developer
Kristal spirits india,Full Stack Developer,Delhi,900000.0,"Azure, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
OneGreenDiary Software,Full Stack Developer,Pune,500000.0,"Node.js, CSS, React, Business analysis, SQL",3.8,Full-Stack Developer
Anika Technologies,Software Craftsperson - Javascript Full Stack Developer,India,1000000.0,"Node.js, React, JavaScript, Angular, Software development",4.1,Full-Stack Developer
Innvy Consultants & IT Solution,Full Stack Developer,Pune,0.0,Agile,,Full-Stack Developer
Hooterbux Venture,Full-Stack Developer,India,0.0,,4.7,Full-Stack Developer
AdvertSneak Technologies,PHP Full Stack Developer,Remote,210000.0,"CSS, Software troubleshooting, Bootstrap, Git, PHP",,Full-Stack Developer
Rohini IT Consulting,Java Full Stack Developer,Bengaluru,1250000.0,"CSS, Java, Databases, SQL, JavaScript",,Full-Stack Developer
Adax Business Systems,Full Stack Developer,Aluva,0.0,"CI/CD, Oracle, CSS, Software troubleshooting, Relational databases",,Full-Stack Developer
Element Skills,Full Stack Developer,Pune,1100000.0,"SAFe, Cloud infrastructure, React, Kubernetes, System design",,Full-Stack Developer
Vyapar.in,Full stack developer,Bengaluru,4200000.0,"CSS, PHP, AWS, Redis, REST",3.9,Full-Stack Developer
Hashone Careers,PHP Full Stack Developer,Hyderābād,1250000.0,"CSS, React, Git, SQL, PHP",,Full-Stack Developer
Neosoft Technologies,"MEAN Stack Developer,",Mumbai,950000.0,"Node.js, Angular",3.6,Full-Stack Developer
SmartSoft India Solutions Pvt. Ltd.,Full Stack Developer (Angular),Hyderābād,500000.0,"ASP.NET, CSS, C#, Microsoft SQL Server, .NET",4.4,Full-Stack Developer
Velox Solutions,Full Stack Java Developer,India,0.0,"CSS, Software troubleshooting, React, Microsoft SQL Server, Java",,Full-Stack Developer
Fx is AI,Full Stack Developer,India,750000.0,"Azure, Node.js, CSS, React, Web development",,Full-Stack Developer
HoneRise Digital Private Limited,Full Stack Developer,Madurai,500000.0,"Node.js, React, SQL, Express.js, JavaScript",,Full-Stack Developer
Infor,".Net Full Stack Developer, Senior",Hyderābād,450000.0,"Azure, CSS, React, Web development, XML",4.0,Full-Stack Developer
BiTree Solutions,Java Full Stack Developer,Chennai,600000.0,"CSS, Software troubleshooting, React, Java, JavaScript",,Full-Stack Developer
isoftronics,Full Stack Developer,India,198000.0,"CSS, WordPress, Web development, English, SolidWorks",,Full-Stack Developer
Alea IT,MERN Stack Developer,Jaipur,1200000.0,,4.6,Full-Stack Developer
Capital Placement Services,Full Stack Developer For FinTech Company in Sector - 49 Gurgaon,Gurgaon,1050000.0,"React, JavaScript, Redis, REST, Angular",,Full-Stack Developer
Ray Business Technologies,Full Stack Web Developer,Hyderābād,600000.0,"Node.js, CSS, React, Enterprise Software, NoSQL",,Full-Stack Developer
BizAnalytix Technologies,Intern Full Stack Engineer,Pune,0.0,"AJAX, Node.js, CSS, React, Data structures",4.8,Full-Stack Developer
Richestsoft,Full Stack Developer,Mohali,500000.0,"Azure, Node.js, Software troubleshooting, React, DevOps",3.7,Full-Stack Developer
MAYU Technologies,Full Stack Developer,Mohali,360000.0,"Web design, CSS, Web development, JavaScript, Scripting",,Full-Stack Developer
SandVcapitals Private Limited,Full Stack Developer,Hyderābād,1000000.0,"Web accessibility, Drupal, Node.js, CSS, React",,Full-Stack Developer
ATOFON TECH PRIVATE LIMITED,Full Stack Developer,Nāmakkal,450000.0,"Node.js, React, Web development, Java, Express.js",,Full-Stack Developer
Maruti Suzuki India Ltd,full stack developer-Agile COE,Gurgaon,650000.0,"Software troubleshooting, Web development, Software deployment, Git, MongoDB",3.8,Full-Stack Developer
Streetgains,Full Stack Developer,Bengaluru,450000.0,"Node.js, React, Git, Research, MongoDB",,Full-Stack Developer
DIGIT IT,MERN Stack Developer Intern,India,150000.0,"CI/CD, Authentication, Node.js, CSS, Software troubleshooting",,Full-Stack Developer
NuFolks Global Pvt. Ltd.,Full Stack Developer,Mumbai,0.0,"CI/CD, Azure, Node.js, React, Kubernetes",,Full-Stack Developer
Prince Solution,Full Stack Developer,Surat,300000.0,"Web design, Azure, Node.js, React, Data structures",,Full-Stack Developer
Brandingbeez,Full Stack Developer,India,270000.0,"CI/CD, Azure, CSS, Software troubleshooting, Bootstrap",,Full-Stack Developer
Ananta Security Lab,MERN Stack Developer,Remote,60000.0,"Node.js, React, Git, MongoDB, Express.js",,Full-Stack Developer
JPMorganChase,Software Engineer III - Python full stack,Bengaluru,600000.0,"Software troubleshooting, System design, Application development, OOP, Machine learning",4.0,Full-Stack Developer
ScienceFox,Java Full Stack Developer,Remote,0.0,"Azure, Gradle, CSS, Software troubleshooting, NoSQL",,Full-Stack Developer
Signaturess Web Development,Full Stack Developer,Mumbai,650000.0,,5.0,Full-Stack Developer
Bitkraft Technologies,Senior Full Stack Developer,Mumbai,1650000.0,"Jira, Cloud infrastructure, Azure, Oracle, Node.js",,Full-Stack Developer
Apollo Infotech,Full Stack Developer,Ahmedabad,550000.0,Communication skills,,Full-Stack Developer
Clouwood Studio,Full Stack Developer,Remote,330000.0,"Jira, CI/CD, Azure, Node.js, CSS",,Full-Stack Developer
Tech Mahindra / Microsoft,.NET Full Stack Developer,Hyderābād,550000.0,"Azure, React, Kubernetes, C#, .NET",3.5,Full-Stack Developer
Absyz,Full Stack Developer,Hyderābād,450000.0,"Web design, CI/CD, Node.js, CSS, React",4.3,Full-Stack Developer
AmulyaInfotech India,Full stack developer,Coimbatore,750000.0,"Software troubleshooting, C#, Microsoft SQL Server, .NET, SQL",4.2,Full-Stack Developer
Hunarstreet Technologies Pvt Ltd,Java Full Stack Developer,Mumbai,1650000.0,"Software troubleshooting, Kubernetes, Git, Java, Microservices",,Full-Stack Developer
Atlas Systems,Full Stack Developer-HRK-P1,Bengaluru,500000.0,"CI/CD, Performance tuning, Azure, Oracle, React",4.0,Full-Stack Developer
cocentrus,Full Stack Java Developer (React),Hyderābād,1750000.0,"CI/CD, Oracle, CSS, React, Java",,Full-Stack Developer
Oriol Infotech Solutions Pvt. Ltd.,MERN Stack Developer,Gwalior,150000.0,"Node.js, Data structures, Databases, Analysis skills, Express.js",3.0,Full-Stack Developer
Vision Infotech,MERN Stack Developer,Surat,510000.0,"Software troubleshooting, Java, SQL, JavaScript, APIs",,Full-Stack Developer
Kubernetikos-infosec,Python Full Stack Developer,Coimbatore,900000.0,"CI/CD, Azure, CSS, Software troubleshooting, React",,Full-Stack Developer
NexGen TechSoft,Full Stack Developer (MERN),Haryāna,150000.0,"CI/CD, Node.js, React, DevOps, NoSQL",,Full-Stack Developer
FactoryJet Pvt. Ltd.,Full Stack Developer,Remote,350000.0,"CI/CD, Authentication, SSO, Cloud infrastructure, Azure",,Full-Stack Developer
Dwaith Infotech Pvt Ltd,Full Stack Developer,Bengaluru,1000000.0,"CI/CD, Authentication, Performance tuning, Data modeling, NoSQL",,Full-Stack Developer
AdEngage,Python Full Stack Developer Intern,Thāne,90000.0,"CSS, JavaScript, Django, APIs, Python",,Full-Stack Developer
INFONEO TECHNOLOGIES PVT. LTD.,MERN Stack Developer,Noida,3600000.0,"Node.js, CSS, Software troubleshooting, React, Web development",4.1,Full-Stack Developer
K DigitalCurry,Full Stack Developer,India,240000.0,"Node.js, CSS, Bootstrap, React, NoSQL",,Full-Stack Developer
Camptra Technologies,Sr. Full Stack Developer,Hyderābād,0.0,"Jira, CI/CD, React, Selenium, Git",4.2,Full-Stack Developer
VidyaInterna Hub,Java Full Stack Developer,Pune,300000.0,"React, Git, Java, Microservices, REST",,Full-Stack Developer
NCS,Full Stack Developer,India,0.0,"Oracle, Software troubleshooting, English, Analysis skills, PostgreSQL",3.3,Full-Stack Developer
Data Spot Technologies,Full Stack Developer,Calicut,300000.0,"Node.js, CSS, Software troubleshooting, React, MongoDB",,Full-Stack Developer
Wingslide Technologies Private Limited,Full Stack Developer Trainer,Bengaluru,420000.0,"CSS, React, Web development, NoSQL, Git",,Full-Stack Developer
Prune digital,Python Full Stack Developer,Noida,450000.0,"XML, Big data, Git, Google Cloud Platform, MongoDB",,Full-Stack Developer
OrderOfN Solutions,Full Stack Developer,India,600000.0,"Authentication, CSS, Git, Java, Databases",,Full-Stack Developer
Haystek Technologies,Full Stack Developer,Hyderābād,550000.0,"AJAX, CSS, Software troubleshooting, PHP, JavaScript",1.0,Full-Stack Developer
Ajath Infotech,Full Stack Developer (AngularJS/NodeJS),Gurgaon,1200000.0,"Node.js, React, Mobile applications, Test-driven development, Java",4.1,Full-Stack Developer
AB first,Junior Dot net full stack developer,Bengaluru,300000.0,"ASP.NET, CSS, React, Relational databases, C#",,Full-Stack Developer
Enosis Solutions Pvt Ltd,Full Stack .Net Developer,Pune,650000.0,"ASP.NET, MVC, CSS, Bootstrap, .NET Core",,Full-Stack Developer
Engeniuspark Technologies,Full stack developer,Chennai,3000000.0,"CI/CD, Git, Java, SQL, AWS",4.2,Full-Stack Developer
Job Matchmakers,Full Stack Developer (Nodejs),Remote,420000.0,"Node.js, CSS, Software troubleshooting, React, MongoDB",,Full-Stack Developer
Nohitatu,FULL STACK DEVELOPER,Chennai,400000.0,".NET Core, Microsoft SQL Server, Angular, APIs, Entity Framework",2.9,Full-Stack Developer
Flexday,Full-Stack Developer (Python & React),Hyderābād,550000.0,"CI/CD, React, Git, MongoDB, Databases",,Full-Stack Developer
ANSI BYTECODE LLP,MEAN / MERN Full Stack Developer,Ahmedabad,4800000.0,Agile,4.5,Full-Stack Developer
BrandStory,Full-Stack Developer,Bengaluru,450000.0,"Azure, Data structures, SQL, Database design, OOP",4.2,Full-Stack Developer
Optimista Training and Development India Pvt Ltd,Full Stack Developer,Chennai,168000.0,"Azure, Node.js, CSS, Software troubleshooting, React",,Full-Stack Developer
AIVID TechVision,Full Stack Developer - Internship,Ahmedabad,0.0,"Elasticsearch, Image processing, Node.js, CSS, React",4.0,Full-Stack Developer
TECH NEXT,Full Stack Developer,Bengaluru,1150000.0,"CI/CD, Authentication, Azure, Node.js, CSS",,Full-Stack Developer
Nithminds Private limited,Python Full Stack Developer,Chennai,950000.0,"React, Kubernetes, Docker, REST, Redux",,Full-Stack Developer
i-Sourcing Technologies Private Limited (Tender247),Full Stack Developer,India,360000.0,"CI/CD, Node.js, React, Git, Research",,Full-Stack Developer
Codebrahma Technologies Pvt. Ltd.,Full-stack Developer,Bengaluru,0.0,"Node.js, React, Git, JavaScript, Integration testing",3.9,Full-Stack Developer
Amasan Technologies LLP,"NodeJS , ReactJS Full Stack Developer",Mumbai,240000.0,"CI/CD, Azure, Node.js, Software troubleshooting, React",,Full-Stack Developer
Logical Soft Tech Private Limited,Full Stack Developer (MERN),Indore,228000.0,"Web design, Node.js, React, JavaScript, APIs",3.4,Full-Stack Developer
Easebuzz Pvt Ltd,Full Stack Developer - Gurugram,Gurgaon,350000.0,"Authentication, CSS, Databases, PHP, JavaScript",3.1,Full-Stack Developer
CosMic IT,Python Full Stack Developer,Remote,0.0,"CI/CD, Authentication, Azure, React, DevOps",2.5,Full-Stack Developer
AimCab Pvt Ltd,MERN Stack Developer,India,200000.0,"CI/CD, Authentication, Azure, Node.js, CSS",,Full-Stack Developer
Delente Technologies Pvt. Ltd.,Full Stack Developer,India,350000.0,"Node.js, Software troubleshooting, React, Web development, Git",,Full-Stack Developer
Snowebs Software Technologies Private Limited,Full Stack Developer,India,1800000.0,"CI/CD, Node.js, Software troubleshooting, React, Git",5.0,Full-Stack Developer
KnowledgeHut,Full Stack Development,India,0.0,"Web design, Node.js, CSS, React, Web development",3.7,Full-Stack Developer
Sweken IT Solutions,Java Full Stack Developer,Remote,0.0,"Elasticsearch, Operating systems, Oracle, CSS, React",3.3,Full-Stack Developer
LATS SOLUTIONS,Java Full Stack Developer,Hyderābād,1300000.0,"CSS, React, Java, Microservices, JavaScript",,Full-Stack Developer
TYASuite Software Solutions,Full Stack Developer,Bengaluru,500000.0,"CSS, Relational databases, Databases, SQL, AWS",3.7,Full-Stack Developer
Toolyt,Full Stack Next.js Developer,Bengaluru,540000.0,"CSS, Software troubleshooting, Kubernetes, Data structures, Git",4.7,Full-Stack Developer
