company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Winsmart Jobs,React JS Developer,Bengaluru,750000.0,"CSS, React, JavaScript, Software development, Front-end development",,Front-End Developer
Helius Technologies,Frontend Engineer - Remote,India,0.0,"CSS, React, English, E-Commerce, JavaScript",4.2,Front-End Developer
DeveLearn Data Science Institute,Front End Developer,Thāne,0.0,SDLC,,Front-End Developer
Elsner Technologies,React JS Developer,India,0.0,React,4.8,Front-End Developer
247 HealthMedPro,Front End Developer,Chennai,250000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
HubEngage,Front-end developer,India,0.0,"Adobe Photoshop, CSS, Web development, Software deployment, Analysis skills",5.0,Front-End Developer
Laddu Systems,Angular Developer,Hyderābād,550000.0,Angular,4.0,Front-End Developer
Egenx Systech,UI/JavaScript – Frontend/UI,Pune,500000.0,"CSS, React, PaaS, Analysis skills, JavaScript",5.0,Front-End Developer
Capital Placement Services,SR. Frontend Engineer For 5 Days Working in New Delhi,Gurgaon,1150000.0,"Node.js, CSS, React, JavaScript, REST",,Front-End Developer
Beta Soft Technology,React JS Developer,Delhi,0.0,"Node.js, React, Git, JavaScript",3.4,Front-End Developer
NextGrowth Labs,JavaScript Developer - Remote,Bengaluru,450000.0,"CSS, Bootstrap, React, Web development, Git",3.0,Front-End Developer
Relinns Technologies,Angular Developer,Mohali,400000.0,"Adobe Photoshop, AJAX, Node.js, CSS, Bootstrap",,Front-End Developer
Airbus India Private Limited,Developer - Frontend (QML/Qt/Vue),Bengaluru,450000.0,"CI/CD, SAFe, CSS, C#, iOS",4.1,Front-End Developer
Trekato Pvt. Ltd.,React Native Developer Intern,Remote,354000.0,"React, iOS development, Mobile applications, Application development, JavaScript",,Front-End Developer
Ciphernutz IT Services,ReactJS Developer,India,150000.0,"CSS, Software troubleshooting, React, Git, Responsive web design",,Front-End Developer
Weblianz Solutions,Front End Developer,Kapūrthala,350000.0,"CSS, Bootstrap, React, English, JavaScript",,Front-End Developer
Zero Gravity Communications,Front End Developer,India,0.0,"CSS, Responsive web design, JavaScript, HTML",3.6,Front-End Developer
AppMixo®,ReactJS Developer,India,450000.0,"CSS, Bootstrap, React, Git, Responsive web design",,Front-End Developer
Nithminds Private limited,ReactJS Developer,Chennai,950000.0,"CSS, Software troubleshooting, Bootstrap, React, Analysis skills",,Front-End Developer
Dfavo,FRONT END DEVELOPER,Chandigarh,0.0,,3.4,Front-End Developer
bliss web solution,Junior WordPress Frontend Developer,Ahmedabad,2520000.0,"Web design, Adobe Photoshop, CSS, Bootstrap, WordPress",3.5,Front-End Developer
Refrens.com,Frontend Engineer,Surat,4200000.0,"English, Typing, Hindi",4.7,Front-End Developer
RightConnect,React Developer,Bengaluru,2100000.0,"CSS, React, D3.js, Git, Responsive web design",,Front-End Developer
ZenDynamix,Front End Developer,Bengaluru,700000.0,"Web design, CSS, Software troubleshooting, React, Adobe Illustrator",4.5,Front-End Developer
NEOSOFT PRIVATE LIMITED,Front End Angular Developer,Mumbai,900000.0,"CSS, Mobile applications, Git, Application development, JavaScript",,Front-End Developer
Gravity AI,Front End Developer,India,0.0,"Web design, Authentication, CSS, React, Git",,Front-End Developer
FlytBase,Frontend Developer,Pune,550000.0,"CSS, Microservices, JavaScript, REST, Angular",3.7,Front-End Developer
iSHR,Front End Developer,Bengaluru,700000.0,"React, JavaScript",5.0,Front-End Developer
Ruminate IT Solution,React Developer,Remote,90000.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
Acodez IT Solutions,Snr Frontend Developer,Calicut,550000.0,"Go, CSS, React, Git, Responsive web design",4.1,Front-End Developer
Astound Commerce,Frontend Developer,Ahmedabad,550000.0,"Web design, Adobe Photoshop, CSS, Fireworks, Bootstrap",3.7,Front-End Developer
GrayCell Technologies,Front End Developer,Chandigarh,0.0,"React, JavaScript, REST, APIs, HTML",,Front-End Developer
Dture Technologies,Wordpress Developer,India,186000.0,"CSS, WordPress, JavaScript, Front-end development, Communication skills",,Front-End Developer
Simcorner Pty Ltd,Senior Shopify Developer,Remote,1250000.0,"Branding, CSS, Git, Responsive web design, JavaScript",,Front-End Developer
Editvo complete advertsing solution,Wordpress Developer,Noida,318000.0,"Branding, WordPress, Responsive web design, Communication skills",,Front-End Developer
LocoBuzz,React Developer,Mumbai,650000.0,"React, JavaScript, Redux",3.8,Front-End Developer
TESTRIQ QA Lab,Front End Developer (Immediate Joiners Only),India,0.0,"Web accessibility, CSS, Web development, Git, JavaScript",3.9,Front-End Developer
Prudent Gaming,Game Developer (Front End),Bengaluru,0.0,"Node.js, React, Kanban, Software deployment, Git",,Front-End Developer
Cardinality.ai,Javascript Developer,Chennai,800000.0,"CSS, JavaScript, HTML",4.6,Front-End Developer
Nuacem AI,Angular Developer,Hyderābād,500000.0,"CSS, Bootstrap, React, Analysis skills, JavaScript",4.5,Front-End Developer
Probability Gaming,Frontend Game Developer,Delhi,0.0,"Node.js, CSS, Data structures, C#, iOS",2.5,Front-End Developer
Business Thrust Techsoft Pvt Ltd,Wordpress Developer,Noida,210000.0,"Branding, WordPress, English, Responsive web design, Google Analytics",2.5,Front-End Developer
Zessta,React Developer,Hyderābād,550000.0,"CSS, React, Selenium, Git, SVN",4.6,Front-End Developer
NopAdvance LLP,ReactJS Developer,Surat,550000.0,"Jira, MVC, CSS, Software troubleshooting, React",4.0,Front-End Developer
Zessta,Angular Developer,Hyderābād,500000.0,"Node.js, CSS, Git, Java, SQL",4.6,Front-End Developer
PinnacleWorks Infotech,Front End Developer,Gurgaon,450000.0,"CI/CD, CSS, React, Software deployment, Git",3.6,Front-End Developer
Mage Comp,WordPress Developer,Bhāvnagar,1728000.0,"CSS, WordPress, Magento, JavaScript, Content management",4.3,Front-End Developer
Concentrix,Front End Developer,Gurgaon,450000.0,"TensorFlow, Power BI, Azure, Software troubleshooting, React",4.0,Front-End Developer
Tridentverse,Front End Developer(Gaming Experience),Visakhapatnam,264000.0,"2D animation, CSS, Unreal Engine, React, Web development",,Front-End Developer
CustomerLabs,Front End Developer (React.js),Chennai,550000.0,"Node.js, CSS, Bootstrap, React, Content management systems",4.4,Front-End Developer
Innefu Labs Pvt. Ltd.,Front end Developer (Angular js),India,0.0,"MVC, OOP, Project management, JavaScript, Redis",4.2,Front-End Developer
Cardinality.ai,Angular Developer,Chennai,800000.0,"CSS, Angular, HTML",4.6,Front-End Developer
Cardinality.ai,Frontend Developer,Chennai,3600000.0,"Git, Java, JavaScript, Angular, UI",4.6,Front-End Developer
Unique Coderz,Front-End Developer,Khanna,0.0,"Adobe Photoshop, Go, CSS, Bootstrap, English",,Front-End Developer
Payoda,Lead ReactJS Developer,Hyderābād,600000.0,"Elasticsearch, CSS, React, JavaScript, APIs",4.3,Front-End Developer
Diyan Technologies,Angular Developer,Ahmedabad,450000.0,"WordPress, Web development, Magento, PHP, OOP",,Front-End Developer
zindex,Front End Developer,Rājkot,550000.0,"Adobe Photoshop, CSS, Bootstrap, Adobe Illustrator, Git",2.0,Front-End Developer
LocoBuzz,Angular Developer,Mumbai,450000.0,"Web development, Angular",3.8,Front-End Developer
StoreApps,UI/React Developer,Mumbai,4800000.0,"CSS, Bootstrap, React, WordPress, English",4.1,Front-End Developer
Aertrip,"UI FRONTEND DEVELOPER (REACT, JS)",Mumbai,0.0,"Web design, CI/CD, CSS, React, Software deployment",3.0,Front-End Developer
Silent Infotech,Shopify Developer,Ahmedabad,1800000.0,"Web design, CSS, Responsive web design, Application development, JavaScript",4.1,Front-End Developer
Mobzway Technologies,Frontend Developer,Jaipur,3600000.0,"Backbone.js, AJAX, Node.js, CSS, React",3.8,Front-End Developer
AIS TECHNOLABS PRIVATE LIMITED,Wordpress Developer,Ahmedabad,312000.0,"CSS, WordPress, Git, PHP, Database management",,Front-End Developer
StoreApps,WordPress & WooCommerce Plugin Developer,Mumbai,0.0,"React, WordPress, English, PHP, Plumbing",4.1,Front-End Developer
Z Index Solutions,Shopify Developer,Rājkot,300000.0,"Adobe Photoshop, CSS, Adobe Illustrator, Magento, Git",2.0,Front-End Developer
CLO Virtual Fashion,Senior Front-end Developer,Bengaluru,600000.0,"Web design, CI/CD, Performance tuning, CSS, React",3.2,Front-End Developer
Metablock Technologies,Senior React.JS Developer,India,288000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
zindex,WordPress Developer Trainee,Rājkot,0.0,"MVC, CSS, WordPress, English, PHP",2.0,Front-End Developer
Z Index Solutions,Wordpress Developer,Rājkot,240000.0,"CSS, WordPress, XML, Git, English",2.0,Front-End Developer
Pyramid Global Technologies,Front end Developer & Back End Developer,Mohali,600000.0,"ASP.NET, CSS, React, Kubernetes, .NET Core",5.0,Front-End Developer
Full Stack Technology,Senior Angular Developer,Gāndhīnagar,450000.0,"CSS, Project management, JavaScript, SASS, Angular",4.1,Front-End Developer
Phoenix Games,AngularJS Developer,India,0.0,"ASP.NET, CSS, Microsoft SQL Server, Git, MongoDB",2.0,Front-End Developer
Techved,Team Lead - Frontend Developer (Unity),Mumbai,500000.0,"Mobile applications, C#, iOS, Git, .NET",3.6,Front-End Developer
Simplify360 (A Nextiva Company),Lead React Developer,Bengaluru,4800000.0,"React, Software deployment, SQL, Team management, JavaScript",4.5,Front-End Developer
Fresco Web services,Wordpress Backend Developer,Mohali,4320000.0,"CSS, WordPress, PHP, Database management, APIs",4.3,Front-End Developer
Solventum,Front End Developer,Bengaluru,550000.0,"Hybris, Azure, CSS, React, SAP",3.8,Front-End Developer
zindex,WordPress Developer,Rājkot,350000.0,"CSS, WordPress, XML, Git, PHP",2.0,Front-End Developer
eGrove Systems,React Native,India,0.0,"Go, React, Mobile applications, iOS, Jenkins",4.3,Front-End Developer
Groupon,Senior React Native (Mobile) Developer,Bengaluru,550000.0,"Jira, React, Software deployment, Mobile applications, Git",3.2,Front-End Developer
zindex,Shopify Developer,Rājkot,550000.0,"Adobe Photoshop, CSS, Adobe Illustrator, Magento, Git",2.0,Front-End Developer
Softneph,PHP & WORDPRESS DEVELOPER,India,350000.0,"CSS, WordPress, PHP, JavaScript, Continuous integration",,Front-End Developer
SP Robotic Works,Senior – Software Front End Developer,Bengaluru,550000.0,"AJAX, CSS, Bootstrap, React, JavaScript",3.9,Front-End Developer
BTS INNOVATION PRIVATE LIMITED,WordPress Developer & IT Specialist,Remote,0.0,"Network administration, CSS, WordPress, Responsive web design, PHP",2.5,Front-End Developer
Begig,Senior React Native Developer,Remote,1054041.0,"Software troubleshooting, React, Software deployment, Mobile applications, Responsive web design",,Front-End Developer
Quick Recruit,React Native Developer,Bengaluru,900000.0,"CI/CD, React, Software deployment, Mobile applications, iOS",,Front-End Developer
NewPage Digital Healthcare Solutions,React Native Developer,Remote,0.0,"CSS, React, Mobile applications, iOS, JavaScript",4.4,Front-End Developer
Optivisio Infotech Pvt Ltd,React Native Developer,Remote,690000.0,"CI/CD, Node.js, React, iOS, MongoDB",,Front-End Developer
Latent,React Native Developer,Remote,800000.0,"Jira, React, Mobile applications, iOS, Git",,Front-End Developer
The Impact Engine,Shopify Developer,Remote,210000.0,"Search engines, CSS, JavaScript, SEO, Software development",,Front-End Developer
TEQEXPERT,React Native Developer,Remote,270000.0,"React, Software deployment, Mobile applications, iOS, Git",,Front-End Developer
Cloudasaservices Pvt Ltd,Angular Developer,Remote,200000.0,"Node.js, CSS, Software troubleshooting, Bootstrap, React",,Front-End Developer
Adhanam Infotech Private Limited,Angular Developer,Chennai,600000.0,"CSS, Test-driven development, JavaScript, REST, Angular",,Front-End Developer
Emorphis Technologies,Angular Developer,Indore,500000.0,"CSS, JavaScript, REST, Angular, APIs",4.0,Front-End Developer
Quantsapp Private Limited,Angular Developer,India,600000.0,"AWS, Angular, UX, APIs, UI",2.3,Front-End Developer
Cuneiform Consulting,ReactJS Developer,Ahmedabad,3000000.0,"Web design, CSS, React, Mobile applications, Git",3.8,Front-End Developer
Betasoft Solutions,ANGULAR DEVELOPER,Punjab,0.0,"SSO, CSS, Web development, Java, Project management",4.5,Front-End Developer
Metafic,Senior React Native Developer,Remote,0.0,"React, OOP, JavaScript, REST, Redux",3.9,Front-End Developer
Altir,Software Engineer- ReactJs,Hyderābād,550000.0,"Program management, CSS, React, Web development, iOS",5.0,Front-End Developer
Persistent Systems,Angular JS Developer,India,0.0,"MVC, CSS, Java, Project management, JavaScript",3.7,Front-End Developer
Technology Next,React JS Developer,Bengaluru,2000000.0,"Jira, Web design, Azure, Node.js, CSS",,Front-End Developer
WEQ Technologies,Shopify Developer,Mumbai,4800000.0,"Web analytics, CSS, Content management systems, Application development, JavaScript",4.1,Front-End Developer
WovV Technologies,React Native Developer,Remote,240000.0,"CI/CD, Gradle, CSS, React, Software deployment",,Front-End Developer
Xemplar Insights,Angular Developer,Hyderābād,0.0,"MVC, CSS, Test-driven development, English, AWS",4.2,Front-End Developer
Programming.com,Angular Developer,India,750000.0,"CSS, Mobile applications, Application development, JavaScript, Angular",,Front-End Developer
Senwell Solutions,AngularJS Developer,India,400000.0,"MVC, Node.js, CSS, React, Project management",,Front-End Developer
Yanolja Cloud Solution,Front End Developer,India,342000.0,"Web accessibility, Ant, CSS, React, Performance testing",,Front-End Developer
Tvisha Technologies,React Native Developer,Hyderābād,3600000.0,"React, Mobile applications, iOS, Git, Android",3.6,Front-End Developer
aPLS Web Development,Front End Developer Intern,Remote,15000.0,"Typography, CSS, React, Mobile applications, English",,Front-End Developer
CAL4CARE,AngularJS Developer,India,0.0,"MVC, CSS, Java, Project management, JavaScript",4.6,Front-End Developer
NSBOZ Private Limited,Front End Developer,India,570000.0,"CI/CD, Elasticsearch, Go, Node.js, CSS",,Front-End Developer
App Innovation Technologies,AngularJS Developer,Coimbatore,384000.0,"MVC, CSS, Java, Project management, JavaScript",2.5,Front-End Developer
CloudIQ,Angular Developer,Chennai,500000.0,"CSS, Test-driven development, English, SVN, JavaScript",4.1,Front-End Developer
Ruhe,Shopify Developer,Pitampura,474000.0,"CSS, React, Responsive web design, Graphic design, JavaScript",,Front-End Developer
WeConnectConsultants,Senior JavaScript Developer,Bengaluru,900000.0,"CSS, Java, JavaScript, Banking, HTML",,Front-End Developer
Trignobit Technologies,ANGULARJS DEVELOPER,Punjab,0.0,"CSS, Git, Test-driven development, JavaScript, Angular",5.0,Front-End Developer
Tekfocus Minds Pvt Ltd,React Native Developer,India,1400000.0,"CI/CD, React, Mobile applications, iOS, Git",,Front-End Developer
Favworks Technologies Pvt. Ltd,Junior React Native Developer,Bengaluru,210000.0,"React, Mobile applications, iOS, Application development, JavaScript",,Front-End Developer
Digital Wingzz,Shopify Developer,Remote,60000.0,"Adobe Photoshop, CSS, Adobe Illustrator, Git, E-Commerce",,Front-End Developer
ConceptServe Technologies,React js Developer,Ahmedabad,450000.0,"CSS, Software troubleshooting, React, Mobile applications, Performance testing",3.3,Front-End Developer
Codilar Technologies,Junior Shopify Developer,Calcutta,4200000.0,"CSS, Git, Responsive web design, JavaScript, APIs",3.7,Front-End Developer
"SuperTokens, Inc",Senior ReactJS Engineer,Remote,0.0,"CSS, React, Git, JavaScript, SDKs",2.3,Front-End Developer
Daltin AI Portal,Front End Developer,Mohali,720000.0,"CI/CD, Azure, CSS, Software troubleshooting, React",,Front-End Developer
ChartRequest,Ruby on Rails/React Developer (Remote),Remote,1680000.0,"Go, Node.js, CSS, Bootstrap, React",3.5,Front-End Developer
LFE,PHP Wordpress Developer,Bengaluru,350000.0,"Adobe Photoshop, CSS, Bootstrap, WordPress, Web development",,Front-End Developer
Aristocrat,Manager - Frontend Development,Gurgaon,650000.0,"iOS, Android, Java, Product development, Team management",3.7,Front-End Developer
Vimaan Robotics,Front End Engineer,Bengaluru,600000.0,"Image processing, CSS, Supply chain, Responsive web design, Angular",3.9,Front-End Developer
Ocrolus,Senior Software Engineer - Frontend,Remote,0.0,"Node.js, CSS, React, Responsive web design, PostgreSQL",3.5,Front-End Developer
THC Consulting & Advisory Services,Frontend Engineer - II,Bengaluru,0.0,"CSS, React, PaaS, JavaScript, Ember.js",,Front-End Developer
Vodafone,Senior Executive_Frontend Specialist,Bengaluru,750000.0,"Business intelligence, SAP, Communication skills",3.9,Front-End Developer
PayPal,Associate Engineer – Front End,Chennai,500000.0,"CI/CD, Node.js, CSS, Bootstrap, React",3.7,Front-End Developer
SynapseIndia,Software Engineer (React JS),Noida,0.0,"CSS, Software troubleshooting, React, Git, Analysis skills",3.8,Front-End Developer
Qualcomm,Engineer - Front End Engineer (FEE),Hyderābād,500000.0,"Backbone.js, Computer science, Azure, CSS, React",3.9,Front-End Developer
Element Skills,Senior Software Engineer - Frontend,Bengaluru,1750000.0,"Software troubleshooting, React, DevOps, Mobile applications, Responsive web design",,Front-End Developer
Yotta Infrastructure,Frontend Engineer,Delhi,0.0,"CSS, JavaScript, SCSS, Software development, Middleware",4.0,Front-End Developer
Helius Technologies,Senior Frontend Engineer (ReactJs),India,0.0,"Node.js, CSS, React, Databases, JavaScript",4.2,Front-End Developer
RingCentral,Senior Frontend Engineer,Bengaluru,4200000.0,"CSS, React, JavaScript, Redux, SaaS",3.5,Front-End Developer
Hewlett Packard,Frontend Developer - Portal,Bengaluru,500000.0,"CI/CD, Authentication, Azure, Go, Node.js",4.1,Front-End Developer
Verizon,"Senior Engineer Consultant - Java, React JS",Hyderābād,650000.0,"Pegasystems, Cloud architecture, Cassandra, React, DevOps",4.2,Front-End Developer
Teknorix,Trainee Software Engineer - .NET/ReactJS (Freshers - Goa),Verna,600000.0,"React, C#, Microsoft SQL Server, NoSQL, MongoDB",4.4,Front-End Developer
JPMorganChase,Software Engineer III - Frontend - React,Bengaluru,4200000.0,"CSS, Software troubleshooting, React, System design, Git",4.0,Front-End Developer
Teknorix,Software Engineer - React JS,Verna,550000.0,"ASP.NET, Node.js, CSS, Bootstrap, React",4.4,Front-End Developer
Sath Inc.,Frontend Software Engineer,Remote,0.0,"Adobe Photoshop, AJAX, Drupal, Oracle, CSS",3.5,Front-End Developer
Inceptive Consulting Pvt. Ltd.,"Jr. Software Engineer (Spring Boot, React.Js)",Pune,1200000.0,"React, Git, Java, REST, Software development",4.0,Front-End Developer
Yash Technologies,Software Engineer - NodeJs+ReactJs,Pune,650000.0,"Node.js, React, Agile, TypeScript",3.7,Front-End Developer
SignEasy,Software Engineer - Frontend,Bengaluru,1800000.0,"AJAX, CSS, React, Web development, Git",4.3,Front-End Developer
Optum,Software Engineer - Java with Reactjs - Chennai,Chennai,800000.0,"Software troubleshooting, React, Relational databases, Test-driven development, Java",3.5,Front-End Developer
Efficienza Business Solutions,Frontend Software Engineer,Chennai,4200000.0,"Web accessibility, Web design, CSS, React, Kubernetes",5.0,Front-End Developer
Whatfix,Software Engineer - E5 - Frontend,Bengaluru,650000.0,"Node.js, CSS, React, Git, Java",3.6,Front-End Developer
MTAP Technologies,Trainee - Software Engineer Frontend,Gurgaon,1800000.0,"React, Data structures, Git, SVN, JavaScript",3.9,Front-End Developer
zeotap,Software Engineer - Frontend,Bengaluru,750000.0,"Node.js, React, D3.js, Data structures, Git",4.3,Front-End Developer
Upstox,Software Development Engineer - III (Frontend),Bengaluru,1800000.0,"CSS, React, JavaScript, Redux, HTML",3.8,Front-End Developer
Zania,Senior Software Engineer (Frontend),Remote,0.0,"Oracle, React, Software development, TypeScript",,Front-End Developer
pentoz technology,Software Engineer-React JS,Bengaluru,0.0,"CSS, React, Git, JavaScript, REST",2.2,Front-End Developer
Primis Digital,WordPress Developer,Pune,400000.0,"Software troubleshooting, WordPress, PHP",3.0,Front-End Developer
Corent Technology,Front end design:,Chennai,500000.0,"APIs, Communication skills",3.7,Front-End Developer
CYGNUS ADVERTISING (INDIA) PVT LTD,HTML/CSS Frontend Designer,India,360000.0,"Web design, Adobe Photoshop, CSS, Bootstrap, React",,Front-End Developer
